Unnamed: 0,Title,Verification_Status
4627.0, ซิโนฟาร์มยื่นหนังสือยืนยัน มีโควตาสำหรับประเทศไทย 20 ล้านโดส แต่ติดต่อรัฐบาลไทยไม่ได้,ข่าวปลอม
3408.0," ออมสินปล่อยกู้วงเงิน 300,000 บาท ผ่านไลน์",ข่าวปลอม
835.0, ป.ป.ท. เปิดรับแจ้งความร้องทุกข์ทางเพจสำนักงานป้องกันและปราบปรามการทุจริตในภาครัฐ,ข่าวปลอม
6022.0, ผลิตภัณฑ์ MANA คอลลาเจน ช่วยรักษาอาการปวดข้อ ปวดเข่า,ข่าวปลอม
787.0, แจ้งความออนไลน์ทางเพจเฟซบุ๊กศูนย์ช่วยเหลือร้องทุกข์เหยื่ออาชญากรรมทางออนไลน์,ข่าวปลอม
6369.0, โทรผ่านไลน์ ได้รับคลื่นแม่เหล็กไฟฟ้ามากกว่าปกติ ทำให้เกิดเนื้องอกในสมอง,ข่าวปลอม
4302.0, สารกันบูดที่อยู่บนผิวปลาทูนึ่ง หากสัมผัสโดนทำให้เป็นมะเร็งผิวหนัง,ข่าวปลอม
6374.0, สูตรน้ำอ้อยรักษาอาการไอเรื้อรังจากวัณโรคปอด,ข่าวปลอม
7197.0,  วิธีตรวจระดับความเสื่อมของสมอง ด้วยการกดและขยับเคลื่อนไหวนิ้ว,ข่าวปลอม
6313.0, สภากาชาดไทย นำเลือดที่ได้จากการบริจาคฟรี จำหน่ายให้กับโรงพยาบาล,ข่าวปลอม
50.0, ตลาดหลักทรัพย์แห่งประเทศไทยเปิดเว็บไซต์ใหม่,ข่าวปลอม
1294.0, ดื่มน้ำอัดลมเสี่ยงเป็นโรคมะเร็ง,ข่าวปลอม
5399.0, ล่าสุดกรุงเทพติดเชื้อไวรัสโคโรนา 5 ราย,ข่าวปลอม
4709.0,ข่าวปลอม อย่าแชร์ ผลิตภัณฑ์ Betaherb ช่วยลดระดับน้ำตาลในเลือด และดูแลความดันให้อยู่ในเกณฑ์ปกติ,ข่าวปลอม
2459.0, รับแรงงานอายุไม่เกิน 45 ปี ทำงานเกษตร ผ่านกระทรวงแรงงาน,ข่าวปลอม
5679.0, นักศึกษามหาวิทยาลัยชื่อดังย่านบางซื่อ ติดเชื้อ COVID-19,ข่าวปลอม
6220.0, ประเทศไทย มีจำนวนผู้เสียชีวิตจากการฉีดวัคซีนโควิด-19 เกือบ 100 คน,ข่าวปลอม
3522.0," แอปพลิเคชัน เป๋าตัง ร่วมมือกับ TTB ให้ยืม 10,000 บาท สามารถถอนเงินจาก ATM",ข่าวปลอม
2225.0," ผู้มีบัตรสวัสดิการแห่งรัฐ รับเงิน 700 บาท และได้รับเงินช่วยเหลือ 10,000 บาท",ข่าวปลอม
1704.0," สำนักงาน ก.ล.ต. ร่วมกับบริษัทประกันชั้นนำ เปิดลงทุนเริ่มต้น 1,000 บาท รับปันผล 3-27%",ข่าวปลอม
178.0," เพจกรมพัฒนาแรงงานฝีมือเปิดรับสมัครงานทำที่บ้าน รายได้สูงสุด 8,685 บาทต่อสัปดาห์",ข่าวปลอม
6261.0, น้ำอิเล็กโทรไลต์ Vikill ช่วยกำจัดเชื้อไวรัสได้,ข่าวปลอม
8996.0, เปิดแนวทางการสร้างเงินล้านด้วยการลงทุน ของแม่บ้านตลาดหลักทรัพย์ฯ,ข่าวปลอม
5859.0, สูตรยาสมุนไพร รักษาโรคมะเร็งทุกชนิด,ข่าวปลอม
2103.0, เพจ DTL-Online รับทำใบขับขี่ออนไลน์ ส่งตรงจากกรมการขนส่ง,ข่าวปลอม
6645.0, ผลิตภัณฑ์ครีมหรือเซรั่มช่วยทำให้ดั้งโด่ง ภายใน 7 วัน,ข่าวปลอม
5772.0, ปรากฏการณ์ Equinox ส่งผลให้อุณหภูมิสูงขึ้น,ข่าวปลอม
2626.0, ธนาคารออมสินปล่อยกู้สินเชื่อสวัสดิการ ดอกเบี้ย 2%,ข่าวปลอม
1674.0, เปิดให้ลงทุนหุ้นทองคำกับห้างทองคำระดับแนวหน้า เพจ “ตลาดหุ้นสำหรับผู้สูงวัย”,ข่าวปลอม
5619.0, รักษาสิว ด้วยยาสีฟัน,ข่าวปลอม
